GLOBAL TRUST SA  CIA SECURIT CRED FIN,GLOBAL TRUST,,GLTR
GLOBAL X AUTONOMOUS  ELECTRIC VEHICLES ETF,GX AEVEHICLE,,BDRI
GLOBAL X CLOUD COMPUTING ETF,GX CLOUD CPT,,BCLO
GLOBAL X COPPER MINERS ETF,GX COPPER MN,,BCPX
GLOBAL X CYBERSECURITY ETF,GX CYBERSECT,,BBUG
GLOBAL X FINTECH ETF,GX FINTECH,,BFNX
GLOBAL X LITHIUM  BATTERY TECH ETF,GX LITHIUM B,,BLBT
GLOBAL X MLP  ENERGY INFRASTRUCTURE ETF,GX MLP EN IN,,BLPX
GLOBAL X MLP ETF,GX MLP ETF,,BLPA
GLOBAL X MSCI CHINA CONSUMER DISCRETIONARY ETF,GX MSCICHINA,,BCHQ
GLOBAL X NASDAQ 100 COVERED CALL ETF,GX NASDAQ100,,BQYL
GLOBAL X ROBOTICS  ARTIFICIAL INTELLIGENCE ETF,GX ROBOTC AI,,BOTZ
GLOBAL X SILVER MINERS ETF,GX SILVER MN,,BSIL
GLOBAL X SOCIAL MEDIA ETF,GX SOCIAL MD,,BSOC
GLOBAL X SUPERDIVIDEND ETF,GX SUPERDIVD,,BSDV
GLOBAL X SUPERDIVIDEND US ETF,GX SUPDIV US,,BDVD
GLOBAL X TELEMEDICINE  DIGITAL HEALTH ETF,GX TLMEDC DH,,BEDC
GLOBAL X URANIUM ETF,GX URANIUM,,BURA
GLOBAL X US INFRASTRUCTURE DEVELOPMENT ETF,GX INFRA DEV,,BPVE
GLOBAL X VIDEO GAMES  ESPORTS ETF,GX GAMES SPT,,BHER
GLOBE LIFE INC,GLOBE LIFE I,,G1LL
GLOBEX FIDC  CREDITO MERCANTIL,FDC GLOBEX,MB,GLBF
GLP LOGISTICA FUNDO DE INVESTIMENTO IMOBILIARIO,FII GLP LOG,,GLPL
GODADDY INC,GODADDY INC,,G2DD
GOIAS I  FIDC,FDC GOIAS I,MB,GOIA
GOL LINHAS AEREAS INTELIGENTES SA,GOL,N2,GOLL
GOL LINHAS AEREAS SA,VRGLINHAS,,VRGL
GOLD FIELDS LTD,GOLD FIELDS,,G1FI
GOLDMAN SACHS GROUP INC,GOLDMANSACHS,,GSGI
GOOGLE INC,GOOGLE,,GOOG
GOPRO INC,GOPRO,,GPRO
GP AETATIS I  FIDC,FDC AETAT I,,FATI
GP AETATIS II  FIDC IMOBILIARIOS,FDC AETAT II,,FATT
GP DESENVOLVIMENTO  FDO INV EM PARTICIP,FIP GP DESEN,,GPDS
GP INVESTMENTS LTD,GP INVEST,,GPIV
GP TECNOLOGIA FIQ  FDO INV TVM,FIQ GP TECNO,MB,GPTC
GPC PARTICIPACOES SA,GPC PART,,GPCP
GPS PARTICIPACOES E EMPREENDIMENTOS SA,GPS,NM,GGPS
GR LOUVEIRA FDO DE INV IMOB  FII,FII LOUVEIRA,,GRLV
GRADIENTE ELETRONICA  FIDC,FDC GRADIEN,MB,GDTF
GRAMAZON GRANITOS DA AMAZONIA SA,GRAMAZON,MB,GRMZ
GRANOLEO SA COM IND SEM OLEAG DER,GRANOLEO,BOLSA,GRNL
GRAZZIOTIN SA,GRAZZIOTIN,,CGRA
GREEN ROCK  FDO INV IMOB,FII GREEN RO,,GRRO
GRENDENE SA,GRENDENE,NM,GRND
GRUCAI PARTICIPACOES SA,GRUCAI,,GRUC
GRUPO AEROPORTUARIO DEL PACIFICO SAB DE CV,GP AEROPACIF,,P2CF
GRUPO AEROPORTUARIO DEL SURESTE SAB DE CV,GP AEROSURES,,S2RE
GRUPO BRASIL FIDC DO SEGMENTO INDUSTRIAL,FDC GRUPO BR,MB,GPBR
GRUPO DE MODA SOMA SA,GRUPO SOMA,NM,SOMA
GRUPO MATEUS SA,GRUPO MATEUS,NM,GMAT
GRUPO RCFA FDO INV IMOB,FII GP RCFA,,RCFA
GRUPO SBF SA,GRUPO SBF,NM,SBFG
GRUPO SBF SA,CENTAURO,NM,CNTO
GTD PARTICIPACOES SA,GTD PART,MB,GTDP
GTIS BRAZIL LOGISTICS FDO INV IMOB,FII GTIS LG,,GTLG
GTIS ENERGIA FDO INVEST EM PART INFRAESTRUTURA,FIP GTIS IE,,GTIS
GUARARAPES CONFECCOES SA,GUARARAPES,,GUAR
GUARDIAN LOGISTICA FDO INVEST IMOB,FII GUARDIAN,,GALG
GUIDEWIRE SOFTWARE INC,GUIDEWIRE SW,,G2WR
GVT HOLDING SA,GVT HOLDING,,GVTT
HABITAT II  FDO INV IMOB,FII HABIT II,,HABT
HAGA SA INDUSTRIA E COMERCIO,HAGA SA,,HAGA
HALLIBURTON COMPANY,HALLIBURTON,,HALI
HANESBRANDS INC,HANESBRANDS,,H1BI
HANOVER INSURANCE GROUP INC,HANOVER INSU,,THGI
HAPVIDA PARTICIPACOES E INVESTIMENTOS SA,HAPVIDA,NM,HAPV
HARLEYDAVIDSON INC,HARLEYDAVID,,H1OG
HARPIA OMEGA PARTICIPACOES SA,HARPIA PART,,HPIA
HARTFORD FINANCIAL SERVICES GROUP INC,HARTFORD FIN,,H1IG
HASBRO INC,HASBRO INC,,H1AS
HASHDEX CRYPTO METAVERSE FUNDO DE INDICE,META HASH,,META
HASHDEX DEFI INDEX FUNDO DE INDICE,DEFI HASH,,DEFI
HASHDEX NASDAQ BITCOIN REFERENCE RATE FDO IND,BITCOIN HASH,,BITH
HASHDEX NASDAQ BITCOIN REFERENCE RATE FDO IND,HASHDEX BTCN,,BTCN
HASHDEX NASDAQ CRYPTO INDEX FUNDO DE INDICE,HASHDEX NCI,,HASH
HASHDEX NASDAQ ETHEREUM REFERENCE PRICE FDO IND,ETHER HASH,,ETHE
HASHDEX SMART CONTRACT PLATFORMS FUNDO DE INDICE,SMART HASH,,WEB3
HAZ FDO INV IMOB  FII,FII HAZ,,ATCR
HBR REALTY EMPREENDIMENTOS IMOBILIARIOS SA,HBR REALTY,NM,HBRE
HCA HEALTHCARE INC,HCA HEALTHCA,,H1CA
HDFC BANK LTD,HDFC BANK LT,,H1DB
HEALTHCARE TRUST OF AMERICA INC,HEALTHC TRUS,,H2TA
HEALTHPEAK PROPERTIES INC,HEALTHPEAK P,,P1EA
HECTARE CE  FDO INV IMOB,FII HECTARE,,HCTR
HECTARE DESENV STUDENT HOUSING  FDO INV IMOB,FII HECT DES,,HCST
HECTARE PROPERTIES FDO DE INV IMOB  FII,FII HECT PRP,,HCPR
HECTARE RECEBIVEIS HIGH GRADE FDO INV IMOB,FII HECT CRI,,HCHG
HEDGE AAA FDO INV IMOB,FII HEDGEAAA,,HAAA
HEDGE ATRIUM SHOPPING SANTO ANDRE FDO INV IMOB,FII HATRIUM,,ATSA
HEDGE BRASIL SHOPPING FDO INV IMOB,FII HEDGEBS,,HGBS
HEDGE LOGISTICA FDO INV IMOB,FII HEDGELOG,,HLOG
HEDGE PALADIN DESIGN OFFICES FDO INV IMOB,FII HEDGE OF,,HDOF
HEDGE REALTY DEVELOPMENT FDO INV IMOB,FII HREALTY,,HRDF
HEDGE RECEBIVEIS IMOB FUNDO DE INVST IMOB,FII HEDGEREC,,HREC
HEDGE SEED FUNDO DE INVESTIMENTO IMOBILIARIO,FII HEDGE SD,,SEED
HEDGE SHOPPING PARQUE DOM PEDRO FDO DE INV IMOB,FII HEDGEPDP,,HPDP
HEDGE SHOPPING PRACA DA MOCA FDO INV IMOB,FII HEDMOCA,,HMOC
HEDGE SHOPPING PRACA DA MOCA FDO INV IMOB,FII GWI RI,,GWIR
HEDGE TOP FOFII 2 FDO INV IMOB,FII HTOPFOF2,,FOFT
HEDGE TOP FOFII 3 FDO INV IMOB,FII HTOPFOF3,,HFOF
HEDGE TOP FOFII FDO INV IMOB,FII HTOPFOF,,TFOF
HEICO CORPORATION,HEICO CORP,,H1EI
HEINEKEN,HEINEKEN,,HEIA
HELBOR EMPREENDIMENTOS SA,HELBOR,NM,HBOR
HENRY SCHEIN INC,HENRY SCHEIN,,H1SI
HERCULES SA FABRICA DE TALHERES,HERCULES,,HETA
HESS CORP,HESS CORP,,H1ES
HEWLETT PACKARD ENTERPRISE CO,HEWLETT PACK,,H1PE
HEWLETTPACKARD COMPANY,HP COMPANY,,HPQB
HF SINCLAIR CORPORATION,HF SINCLAIR,,H1FC
HGI CREDITOS IMOBILIARIOS FDO INV IMOB,FII HGI CRI,,HGIC
HIDROVIAS DO BRASIL SA,HIDROVIAS,NM,HBSA
HILTON WORLDWIDE HOLDINGS INC,HILTON WORLD,,H1LT
HJ HEINZ COMPANY,H J HEINZ,MB,HNZB
HMOBI PARTICIPACOES SA,HMOBI SA,,HMOB
HOLOGIC INC,HOLOGIC INC,,H1OL
HONDA MOTOR CO LTD,HONDA MO,,HOND
HONEYWELL INTERNATIONAL INC,HONEYWELL,,HONB
HOPI HARI SA,PQ HOPI HARI,,PQTM
HORIZON THERAPEUTICS PLC,HORIZON THER,,H1ZN
HORMEL FOODS CORP,HORMEL FOODS,,H1RL
HOSPITAL MATER DEI SA,MATER DEI,NM,MATD
HOST HOTELS  RESORTS INC,HOST HOTELS,,H1ST
HOTEIS OTHON SA,HOTEIS OTHON,,HOOT
HOTEIS RIO ALEGRE SA,RIO ALEGRE,MB,HTAL
HOWMET AEROSPACE INC,HOWMET AERO,,ARNC
HR BLOCK INC,HER BLOCK IN,,H1RB
HRT PARTICIPACOES EM PETROLEO SA,HRT PETROLEO,NM,HRTP
HSBC BAMERINDUS SEGUROS SA,HSBC BAM SEG,,BSEG
HSBC HOLDINGS PLC,HSBC HOLDING,,H1SB
HSI ATIVOS FINANCEIROS FUNDO DE INVESTIMENTO IMOBI,FII HSI CRI,,HSAF
HSI LOGISTICA FUNDO DE INVESTIMENTO IMOBILIARIO,FII HSI LOG,,HSLG
HSI MALL FDO INV IMOB,FII HSI MALL,,HSML
HSI RENDA IMOB FDO INV IMOB,FII HSIRENDA,,HSRE
HSI RENDA IMOB FDO INV IMOB,FII ICON,,PRGD
HUAZHU GROUP LTD,HUAZHU GROUP,,H1TH
HUB COSMETICOS SA,SWEETCOSMET,,SWET
HUBSPOT INC,HUBSPOT INC,,H2UB
HUMANA INC,HUMANA INC,,H1UM
HUMBERG AGRIBRASIL COM E EXPORT DE GRAOS SA,AGRIBRASIL,MA,GRAO
HUNTINGTON BANCSHARES INC,HUNTINGTON B,,H1BA
HUNTINGTON INGALLS INDUSTRIES INC,HUNTINGTON I,,H1II
HUSI FDO INV IMOB,FII HUSI,,HUSI
HUSKY SA,HUSKY,,JOIN
HYPERA SA,HYPERA,NM,HYPE
IAC INTERACTIVECORPORATION,IAC INTERACT,,I1AC
IBITRUST FIDC FINANCEIROS,FDC IBITRUST,,FIBI
ICICI BANK LTD,ICICI BANK L,,I1BN
IDEAL EDUCACAO II PUCMG  FIDC,FDC PUCMG,,IDLE
IDEIASNET SA,IDEIASNET,,IDNT
IDEX CORPORATION,IDEX CORP,,I1EX
IDEXX LABORATORIES INC,IDEXX LABORA,,I1DX
IGB ELETRONICA SA,IGB SA,,IGBR
IGUA SANEAMENTO SA,IGUA SA,MA,IGSN
IGUA SANEAMENTO SA,CABAMBIENTAL,MA,CABB
IGUATEMI EMPRESA DE SHOPPING CENTERS SA,IGUATEMI,,IGTA
IGUATEMI SA,IGUATEMI SA,N1,IGTI
IHS MARKIT LTD,IHS MARKIT L,,I1NF
IKPCINDS KLABIN DE PAPEL E CELULOSE SA,KLABIN,,KLAB
ILLINOIS TOOL WORKS INC,ILLINOIS TOO,,I1TW
ILLUMINA INC,ILLUMINA INC,,I1LM
IMMOB I FDO INV IMOB  FII,FII RENOVA,,RNOV
IMMOB II FDO INV IMOB  FII,FII IMMOB II,,IMMO
IMMOB III  GALPOES E LAJES CORP FDO INV IMOB,FII IMOB III,,FMOB
IMMOB IV  BRAGANCA FDO INV IMOB,FII IMMOB IV,,IMIV
IMMOB V DESENVOLVIMENTO FDO INVEST IMOB  FII,FII IMMOB V,,IMMV
INBRAC SA CONDUTORES ELETRICOS,INBRAC,,IBRC
INCOSPAL CONSTRUCOES PREFABRICADAS SA,INCOSPAL,,INCS
INCYTE CORP,INCYTE CORP,,I1NC
IND BEBIDAS ANTARCT NORTENORDESTE SA,ANTARCT NORD,,IBAN
IND BEBIDAS ANTARCTICA POLAR SA,POLAR,,POLA
IND MARANHENSE DE PLASTICOS SAIMAPLAS,IMAPLAS,,IMPL
INDICE BMFBOVESPA SMALL CAP,SMALL CAP,,SMLL
INDS TEXTEIS BARBERO SA,TEBA,,TBAS
INDUSTRIAS ARTEB SA,ARTEB,,ATBS
INDUSTRIAS DUREINO SA,IND DUREINO,MB,IDNO
INDUSTRIAS MICHELETTO SA,MICHELETTO,BOLSA,LETO
INEPAR ENERGIA SA,IENERGIA,,IENG
INEPAR SA INDUSTRIA E CONSTRUCOES,INEPAR,,INEP
INEPARFEM EQUIPAMENTOS E MONTAGENS SA,INEPARFEM,,INFM
INFINITY BIOENERGY BRASIL PART SA,INFINITY,,IBIO
INFOSYS LTD,INFOSYS LTD,,I1FO
INFRACOMMERCE CXAAS SA,INFRACOMM,NM,IFCM
INFRASEC SECURITIZADORA SA,INFRASEC,,IFSC
ING GROEP NV,ING GROEP,,INGG
INGA AGROFLORESTAL SA,INGA AGROFL,,INGA
INGERSOLL RAND INC,INGERSOLL RD,,I2RS
INNCORP SA,SELECTPART,MB,SLCT
INPAR SA,INPAR SA,NM,INPR
INSTITUTO HERMES PARDINI SA,IHPARDINI,NM,PARD
INSULET CORP,INSULET CORP,,P2OD
INTEL CORPORATION,INTEL,,ITLC
INTELBRAS SA IND DE TELEC ELETRONICA BRASILEIRA,INTELBRAS,NM,INTB
INTER CONSTRUTORA E INCORPORADORA SA,INTER SA,MA,INNT
INTER EQI TEVA ETF BOLSA ESTATAIS FUNDO DE INDICE,ETF ESTATAL,,PUBL
INTER EQI TEVA ETF BOLSA SEM ESTATAIS FDO DE INDIC,ETF PRIVADAS,,NOGV
INTER EQI TEVA ETF GDES GURUS DO MERCADO FDO IND,ETF GURU,,GURU
INTER INFRA FIC INFRA RENDA FIXA CREDITO PRIVADO,FIC INTER,,BIDB
INTER PLATFORM INC,INTER BDR,,BIDD
INTER TEVA INDICE DE PAPEL FUNDO DE INVESTIMENTO,FII IFID,,IFID
INTER TEVA INDICE DE PAPEL FUNDO DE INVESTIMENTO,FII INTER IP,,ITIP
INTER TITULOS IMOB FDO INV IMOB,FII INTER,,BICR
INTERCEMENT BRASIL SA,INTERCEMENT,,CCCI
INTERCONTINENTAL EXCHANCE INC,INTERCONT EX,,ICEX
INTERCONTINENTAL EXCHANGE INC,INTERCONTINE,,I1CE
INTERCONTINENTAL HOTELS GROUP PLC,INT EXCHANGE,,I1HG
INTERNACIONAL SHOPPING FDO INV IMOB,FII INTER SH,,ISSH
INTERNATIONAL BUSINESS MACHINES CORPORATION,IBM,,IBMB
INTERNATIONAL FINANCE CORPORATION,IFC,,IFCO
INTERNATIONAL FLAVORS  FRAGRANCES INC,FLAVOR FLAGR,,I1FF
INTERNATIONAL MEAL COMPANY ALIMENTACAO SA,IMC SA,NM,MEAL
INTERNATIONAL MEAL COMPANY HOLDINGS SA,IMC HOLDINGS,,IMCH
INTERNATIONAL PAPER CO,INTERNATIONA,,I1PC
INTERPUBLIC GROUP OF COS INC,INTERPUBLIC,,I1PH
INTUIT INC,INTUIT INC,,INTU
INTUITIVE SURGICAL INC,INTUITIVE SU,,I1SR
INVESCO LTD,INVESCO LTD,,I1VZ
INVEST TUR BRASIL  DESENVIMOBTURSA,INVEST TUR,NM,IVTT
INVESTCO SA,INVESTCO,,INVT
INVESTIDORES INSTITUCIONAIS FDO INV PART MULTIESTR,FIP INSTITUT,MB,OPEQ
INVESTIMENTOS BEMGE SA,INVEST BEMGE,,FIGE
INVESTIMENTOS E PARTICIP EM INFRA SA  INVEPAR,INVEPAR,MB,IVPR
INVESTO BLOOMBERG GLOBAL BOND ETF FDO INV IND  IE,INVESTO BNDX,,BNDX
INVESTO BLOOMBERG US BOND ETF FDO INV IND  IE,INVESTO USBD,,USBD
INVESTO BLUESTAR ALTERNATIVE MANAGERS FDO DE IND,INVESTO PEVC,,PEVC
INVESTO BLUESTAR US LISTED EBROKERS ETF FDO INV,INVESTO EBRK,,EBRK
INVESTO ETF BLUESTAR 5G COM INDEX FDO INDICE IE,INVESTO 5GTK,,5GTK
INVESTO ETF GL VI GA  ES FDO INV DE INDICE IE,INVESTO JOGO,,JOGO
INVESTO ETF GLOBAL AGRIBUSINESS FDO INV IND IE,INVESTO FOOD,,FOOD
INVESTO ETF MSCI REAL ESTATE ETF FDO INDICE  IE,INVESTO ALUG,,ALUG
INVESTO ETF MSCI US TECHNOLOGY FDO INV IND INV EXT,INVESTO USTK,,USTK
INVESTO ETF SP SMALLCAP 600 VALUE FDO INV IND IE,INVESTO SVAL,,SVAL
INVESTO FTSE GLOBAL EQUITIES ETF FDO INDICE  IE,INVESTO WRLD,,WRLD
INVESTO SP BIOTECH SEL INDUSTRY ETF FD INV IND IE,INVESTO BTEK,,BTEK
INVESTO VANECK ETF CRYPTO COMPARE SMART CONTRACTS,INVESTO BLOK,,BLOK
INVESTO VANECK METAVERSE ETF,INVESTO NFTS,,NFTS
INVESTORS BANCORP INC,INVEST BCORP,,ISBC
INVESTVALE SERVICOS SA,INVESTVALE,MB,IVLP
INVITATION HOMES INC,INVITATIONHO,,I2NV
INVITEL LEGACY SA,INVIT LEGACY,MB,IVLG
INVITEL SA,INVITEL,MB,IVTL
IOCHPE MAXION SA,IOCHPMAXION,NM,MYPK
IPG PHOTONICS CORP,IPG PHOTONIC,,I1PG
IQIYI INC,IQIYI INC,,I1QY
IQVIA HOLDINGS INC,IQVIA HOLDIN,,I1QV
IRANI PAPEL E EMBALAGEM SA,IRANI,NM,RANI
IRB  BRASIL RESSEGUROS SA,IRBBRASIL RE,NM,IRBR
IRB INTERNACIONAL FDO INV IMOB FII,FII IRB INT,,IRBL
IRIDIUM BRASIL SA,IRIDIUM,,IRID
IRIDIUM FUNDO DE INVESTIMENTO IMOBILIARIO,FII IRIM,,IRIM
IRIRI PARTICIPACOES SA,IRIRI,,IRRI
IRON MOUNTAIN INC,IRON MOUNTAI,,I1RM
IRRIGACOES LAGOA DO ARROZ SALAGOARROZ,LAGOARROZ,,LGAR
ISEC SECURITIZADORA SA,ISEC,,IMWL
ISHARES 13 YEAR TREASURY BOND ETF,BKR 1 3 YRTR,,BSHY
ISHARES 20 YEAR TREASURY BOND ETF,BKR 20YR TRS,,BTLT
ISHARES 37 YEAR TREASURY BOND ETF,BKR 3 7 YRTR,,BIEI
ISHARES 710 YEAR TREASURY BOND ETF,BKR 7 10 YRT,,BIYT
ISHARES BIOTECHNOLOGY ETF,ICE BIOTECH,,BIBB
ISHARES BMFBOVESPA MIDLARGE CAP FUNDO DE INDICE,ISHARES MILA,,MILA
ISHARES BMFBOVESPA SMALL CAP FUNDO DE INDICE,ISHARES SMAL,,SMAL
ISHARES CHINA LARGECAP ETF,CHINALARGECA,,BFXI
ISHARES CORE DIVIDEND GROWTH ETF,COREDIVGROWT,,BGWH
ISHARES CORE MSCI EAFE ETF,COREMSCIEAFE,,BIEF
ISHARES CORE MSCI EMERGING MARKETS ETF,COREMSCI EMK,,BIEM
ISHARES CORE MSCI EUROPE ETF,COREMSCI EUR,,BIEU
ISHARES CORE SP 500 ETF,CORE SP 500,,BIVB
ISHARES CORE SP MIDCAP ETF,CORE MIDCAP,,BIJH
ISHARES CORE SP SMALLCAP ETF,CORESMALLCAP,,BIJR
ISHARES CORE SP TOTAL US STOCK MARKET ETF,CORE SP TOTA,,BITO
ISHARES CORE US REIT ETF,CORE US REIT,,BUSR
ISHARES CURRENCY HEDGED MSCI EAFE ETF,CURHEDGEMSCI,,BHEF
ISHARES ESG AWARE MSCI EAFE ETF,TRTMSCI EAFE,,BEGD
ISHARES ESG AWARE MSCI EM ETF,INC ESG AWAR,,BEGE
ISHARES ESG AWARE MSCI USA ETF,TRUSTMSCI US,,BEGU
ISHARES ESG MSCI USA LEADERS ETF,ESGMSCIUSA L,,BSUS
ISHARES EUROPE ETF,EUROPE ETF,,BIEV
ISHARES EXPONENTIAL TECHNOLOGIES ETF,EXPON TECHNL,,BXTC
ISHARES GLOBAL CLEAN ENERGY ETF,BKR GL CLEAN,,BICL
ISHARES GLOBAL FINANCIALS ETF,BKR GL FIN,,BIXG
ISHARES GLOBAL HEALTHCARE ETF,GLOBALHEALTH,,BIXJ
ISHARES GLOBAL INFRASTRUCTURE ETF,GLOBAL INFRA,,BIGF
ISHARES GLOBAL REIT ETF,GLOBAL REIT,,BGRT
ISHARES GLOBAL TECH ETF,GLOBAL TECH,,BIXN
ISHARES GOLD TRUST,GOLD TRUST,,BIAU
ISHARES IBOVESPA FUNDO DE INDICE,ISHARES BOVA,,BOVA
ISHARES IBOXX HIGH YIELD CORPORATE BOND ETF,BKR IBOXX HY,,BHYG
ISHARES IBOXX INVESTMENT GRADE CORPORATE BOND ETF,BKR IBOX IGC,,BLQD
ISHARES IBRX  INDICE BRASIL IBRX100 FDO INDICE,ISHARES BRAX,,BRAX
ISHARES INDICE BMFBOVESPA DE CONSUMOFDO INDICE,ISHARES CSMO,,CSMO
ISHARES INDICE BMFBOVESPA IMOBILIARIOS FDO INDICE,ISHARES MOBI,,MOBI
ISHARES INDICE CARBONO EFIC ICO2 BRASILFDO IND,ISHARES ECOO,,ECOO
ISHARES INDICE UTIL PUB UTIL BMFBOVESPA FDO IND,ISHARES UTIP,,UTIP
ISHARES LATIN AMERICA 40 ETF,LATIN AMER40,,BILF
ISHARES MSCI ACWI ETF,MSCI ACWI,,BACW
ISHARES MSCI ALL COUNTRY ASIA EX JAPAN ETF,MSCI ASIA JP,,BAAX
ISHARES MSCI AUSTRALIA ETF,MSCIAUSTRALI,,BEWA
ISHARES MSCI BRAZIL ETF,MSCI BRAZIL,,BEWZ
ISHARES MSCI CANADA ETF,MSCI CANADA,,BEWC
ISHARES MSCI CHINA ETF,MSCI CHINA,,BCHI
ISHARES MSCI EAFE ETF,MSCI EAFE,,BEFA
ISHARES MSCI EAFE GROWTH ETF,MSCIEAFEGROW,,BEFG
ISHARES MSCI EAFE MIN VOL FACTOR ETF,MSCIMINVOL F,,BFAV
ISHARES MSCI EAFE SMALLCAP ETF,BKR MS EAFE,,BSCZ
ISHARES MSCI EAFE VALUE ETF,MSCIEAFEVALU,,BEFV
ISHARES MSCI EMERGING MARKETS ETF,MSCI EMGMARK,,BEEM
ISHARES MSCI EMERGING MARKETS MIN VOL FACTOR ETF,MSCIEMMRKMI,,BEMV
ISHARES MSCI EUROZONE ETF,MSCIEUROZONE,,BEZU
ISHARES MSCI FRANCE ETF,MSCI FRANCE,,BEWQ
ISHARES MSCI GERMANY ETF,MSCI GERMANY,,BEWG
ISHARES MSCI GLOBAL MIN VOL FACTOR ETF,MSCIGLMIVOLF,,BCWV
ISHARES MSCI HONG KONG ETF,MSCIHONGKONG,,BEWH
ISHARES MSCI INDIA ETF,MSCI INDIA,,BNDA
ISHARES MSCI JAPAN ETF,MSCI JAPAN,,BEWJ
ISHARES MSCI MEXICO ETF,MSCI MEXICO,,BEWW
ISHARES MSCI RUSSIA ETF,BKR MS RUSS,,BERU
ISHARES MSCI SOUTH KOREA ETF,MSCISOUTHKOR,,BEWY
ISHARES MSCI SPAIN ETF,MSCI SPAIN,,BEWP
ISHARES MSCI SWITZERLAND ETF,MSCI SWITZER,,BEWL
ISHARES MSCI TAIWAN ETF,MSCI TAIWAN,,BEWT
ISHARES MSCI UNITED KINGDOM ETF,MSCI UK,,BEWU
ISHARES MSCI USA ESG SELECT ETF,BKR MS USA S,,BUSA
ISHARES MSCI USA MIN VOL FACTOR ETF,MSCI US MVOL,,BUSM
ISHARES MSCI USA MOMENTUM FACTOR ETF,MSCIUSAMOM F,,BMTU
ISHARES MSCI USA QUALITY FACTOR ETF,MSCIUSQUAL F,,BQUA
ISHARES MSCI USA SIZE FACTOR ETF,MSCIUSASIZF,,BSIZ
ISHARES MSCI USA VALUE FACTOR ETF,MSCIUSVALUEF,,BVLU
ISHARES MSCI WORLD ETF,BKR MS WLD,,BURT
ISHARES PREFERRED  INCOME SECURITIES ETF,PREFERINCOME,,BPRS
ISHARES RUSSELL 1000 GROWTH ETF,RUSSEL1000GR,,BIWF
ISHARES RUSSELL 2000 ETF,RUSSELL 2000,,BIWM
ISHARES SELECT DIVIDEND ETF,SELECT DIVID,,BDVY
ISHARES SEMICONDUCTOR ETF,BKR SEMICOND,,BSOX
ISHARES SHORT TREASURY BOND ETF,BKR SHORT TR,,BSHV
ISHARES SILVER TRUST,SILVER TRUST,,BSLV
ISHARES SP 100 ETF,BKR SP100,,BOEF
ISHARES SP 500 FDO INV COTAS FDO INDICE,ISHARE SP500,,IVVB
ISHARES SP 500 GROWTH ETF,SP500GROWTH,,BIVW
ISHARES SP 500 VALUE ETF,SP500 VALUE,,BIVE
ISHARES US AEROSPACE  DEFENSE ETF,US AEROSPACE,,BAER
ISHARES US ENERGY ETF,BKR US ENER,,BIYE
ISHARES US FINANCIAL SERVICES ETF,USFINANCSERV,,BIYG
ISHARES US FINANCIALS ETF,US FINANCIAL,,BIYF
ISHARES US MEDICAL DEVICES ETF,USMEDICDEVIC,,BIHI
ISHARES US TECHNOLOGY ETF,US TECHNOLOG,,BIYW
ISHARES US TREASURY BOND ETF,BKR US TREAS,,BGOV
IT NOW IBOVESPA FUNDO DE INDICE,IT NOW IBOV,,BOVV
IT NOW ID ETF IMAB,IT NOW IMAB,,IMAB
IT NOW IDIV FUNDO DE INDICE,IT NOW IDIV,,DIVO
IT NOW IFNC FUNDO DE INDICE,IT NOW IFNC,,FIND
IT NOW IGCT FUNDO DE INDICE,IT NOW IGCT,,GOVE
IT NOW IMAB5 FUNDO DE INDICE,IT NOW IB5M,,IB5M
IT NOW IMAB5 P2 FUNDO DE INDICE,IT NOW B5P2,,B5P2
IT NOW IMAT FUNDO DE INDICE,IT NOW IMAT,,MATB
IT NOW IRFM P2 FUNDO DE INDICE,IT NOW IRFM,,IRFM
IT NOW ISE FUNDO DE INDICE,IT NOW ISE,,ISUS
IT NOW MORNINGSTAR XT US HEALTHCARE FDO IND,IT NOW HCARE,,HTEK
IT NOW MSCI USA IMI GENOMIC INNOVATION SELECT 50,IT NOW DNA,,DNAI
IT NOW MSCI USA IMI MILLENIALS SELECT 50 FDO IND,IT NOW MILL,,MILL
IT NOW NYSE FANGTM FUNDO DE INDICE,IT NOW TECK,,TECK
IT NOW PIBB IBRX50  FUNDO DE INDICE,IT NOW PIBB,,PIBB
IT NOW RUSSELLR 1000 GREEN REVENUES 50 FDO DE IND,IT NOW GREEN,,REVE
IT NOW SMALL CAPS FDO INDICE,IT NOW SMALL,,SMAC
IT NOW SP500 TRN FUNDO DE INDICE,IT NOW SPXI,,SPXI
IT NOW SPR KENSHOR HYDROGEN FUNDO DE INDICE,IT NOW HYDRO,,YDRO
IT NOW SPR KENSHOR MOONSHOTS FUNDO DE INDICE,IT NOW SHOT,,SHOT
ITAITINGA PARTICIPACOES SA,ITAITINGA,,SQRM
ITAITUBA IND DE CIMENTO DO PARA SA,ITAITUBA,MB,ITTB
ITAKAIU AGROPASTORIL SA,ITAKAIU AGRO,,ITKA
ITAPEBI GERACAO DE ENERGIA SA,ITAPEBI,,ITPB
ITAPISSUMA SA,ITAPISSUMA,MB,ITPM
ITAU ASSET RURAL FIAGRO  IMOBILIARIO,FIAGRO RURA,,RURA
ITAU FDO INV COTAS FDO INCENT DE INV INFR RF CP,FI ITAUINFRA,,IFRA
ITAU INSTITUCIONAL FIQ DE FIDC,FQC ITAU,MB,FQII
ITAU UNIBANCO HOLDING SA,ITAUUNIBANCO,N1,ITUB
